question,condition_id,total_trades,total_volume,avg_price,price_std,price_min,price_max,price_range,price_change,price_change_pct,time_span_hours,trades_per_hour
Sample Market 1: Will event 1 occur?,0x0000000000000000000000000000000000000000000000000000000000000000,100,1138512.0,0.6515923253452536,0.1272329874247731,0.3781463248298917,0.7919597989949748,0.41381347416508313,0.2701923512411189,57.63082117343647,200,0.5
Sample Market 2: Will event 2 occur?,0x0000000000000000000000000000000000000000000000000000000000000001,100,1061743.0,0.5661621474059323,0.09268376548536218,0.36415075709263045,0.7557462328683073,0.3915954757756769,0.23208715646758543,48.25856187351232,200,0.5
Sample Market 3: Will event 3 occur?,0x0000000000000000000000000000000000000000000000000000000000000002,100,1126410.0,0.5971467762401257,0.0685727374163117,0.4273563165704243,0.6824120603015075,0.2550557437310832,-0.08149535376464889,-16.015542154157636,200,0.5
Sample Market 4: Will event 4 occur?,0x0000000000000000000000000000000000000000000000000000000000000003,100,1104883.0,0.45608095720835445,0.05553683059439683,0.3678391959798995,0.6310068110839997,0.2631676151041002,-0.11960352229461757,-23.01822777613925,200,0.5
Sample Market 5: Will event 5 occur?,0x0000000000000000000000000000000000000000000000000000000000000004,100,1107780.0,0.6522564947019189,0.06356322387633755,0.4793714052399159,0.7728643216080402,0.2934929163681243,0.048954270902223485,9.631732760434486,200,0.5
Sample Market 6: Will event 6 occur?,0x0000000000000000000000000000000000000000000000000000000000000005,100,1103275.0,0.34308041635969844,0.07802099195003052,0.2296482412060301,0.4994762524580383,0.26982801125200817,-0.20652219224893664,-41.34775001465898,200,0.5
Sample Market 7: Will event 7 occur?,0x0000000000000000000000000000000000000000000000000000000000000006,100,1094627.0,0.3664978130972563,0.03568018324845983,0.31306532663316583,0.49400811806932027,0.18094279143615444,-0.08340229035855351,-17.253184774257402,200,0.5
Sample Market 8: Will event 8 occur?,0x0000000000000000000000000000000000000000000000000000000000000007,100,1158125.0,0.5301032041494296,0.07025098131574456,0.36114622933624263,0.65373488324187,0.2925886539056274,0.04129435323414227,8.31704135617095,200,0.5
Sample Market 9: Will event 9 occur?,0x0000000000000000000000000000000000000000000000000000000000000008,100,1076102.0,0.5590098785703652,0.09951356369084544,0.40918567934488725,0.7964824120603015,0.3872967327154142,0.2612599802357183,51.31667746895503,200,0.5
Sample Market 10: Will event 10 occur?,0x0000000000000000000000000000000000000000000000000000000000000009,100,1033762.0,0.35267615163483257,0.10053996163180208,0.2,0.5683052874923467,0.36830528749234664,-0.3026342300884544,-60.2096339589121,200,0.5
Sample Market 11: Will event 11 occur?,0x000000000000000000000000000000000000000000000000000000000000000a,100,1093543.0,0.2725936013437213,0.07616039465253611,0.2,0.521861198431984,0.32186119843198396,-0.31366766828830855,-61.064319919830915,200,0.5
Sample Market 12: Will event 12 occur?,0x000000000000000000000000000000000000000000000000000000000000000b,100,1024071.0,0.48053043062062484,0.04060870856310626,0.3838210966054107,0.5880738708918792,0.20425277428646854,-0.04897150347774454,-10.020247995188726,200,0.5
Sample Market 13: Will event 13 occur?,0x000000000000000000000000000000000000000000000000000000000000000c,100,1082434.0,0.4823260171789029,0.10081828425652044,0.2727956363632049,0.6710445157109943,0.3982488793477894,-0.1603567413929472,-29.598682990830383,200,0.5
Sample Market 14: Will event 14 occur?,0x000000000000000000000000000000000000000000000000000000000000000d,100,1087691.0,0.39505097928625715,0.12604658452192471,0.21758793969849244,0.600297251345785,0.3827093116472926,-0.20771982266471328,-42.95477859646891,200,0.5
Sample Market 15: Will event 15 occur?,0x000000000000000000000000000000000000000000000000000000000000000e,100,1133922.0,0.3713203001393859,0.029161525006427238,0.3095477386934673,0.4882637069502658,0.17871596825679847,-0.08826370695026575,-18.07705665890425,200,0.5
Sample Market 16: Will event 16 occur?,0x000000000000000000000000000000000000000000000000000000000000000f,100,1094815.0,0.4226846283917155,0.06829676012744092,0.29008750572798536,0.5592680771543945,0.26918057142640917,-0.19598651826045488,-39.043934477990376,200,0.5
Sample Market 17: Will event 17 occur?,0x0000000000000000000000000000000000000000000000000000000000000010,100,1144745.0,0.4226226544455145,0.1494797466730017,0.2,0.657286432160804,0.45728643216080395,-0.28820658990350256,-59.033736099397714,200,0.5
Sample Market 18: Will event 18 occur?,0x0000000000000000000000000000000000000000000000000000000000000011,100,1080164.0,0.2869769466600126,0.05884207205969995,0.21708542713567835,0.5038649891663792,0.2867795620307009,-0.1102520879821367,-22.389393444417944,200,0.5
Sample Market 19: Will event 19 occur?,0x0000000000000000000000000000000000000000000000000000000000000012,100,1117727.0,0.5012656635756447,0.10656965985629877,0.27016028876382203,0.6762990493251902,0.4061387605613682,-0.14953372796280018,-29.03256322411787,200,0.5
Sample Market 20: Will event 20 occur?,0x0000000000000000000000000000000000000000000000000000000000000013,100,1167788.0,0.35502047427329697,0.031015469527636466,0.30552763819095474,0.48157478551705646,0.17604714732610172,-0.05992625745358321,-13.02953603592226,200,0.5
